GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Wali, 2, false, 2.0, -1.0, 113.0, 51
Damas, 2, true, 1.0, 1.0, 50.0, 24
Do Guti, 2, false, 2.0, -1.0, 396.0, 197
Sungka, 2, false, 1.5, 0.0, 1000.0, 486
Fenix, 2, true, 1.0, 1.0, 147.0, 75
Boolik, 6, false, 4.0, -0.20000000000000018, 487.0, 80
Chameleon, 2, false, 2.0, -1.0, 84.0, 41
Tule Paid, 2, true, 1.0, 1.0, 78.0, 43
O An Quan, 2, false, 2.0, -1.0, 283.0, 141
Tank Tactics, 2, true, 1.0, 1.0, 15.0, 8
Tara, 2, false, 2.0, -1.0, 24.0, 11
DuploHex, 2, false, 2.0, -1.0, 31.0, 15
Unnee Tugalluulax, 2, true, 1.0, 1.0, 104.0, 51
Traffic Lights, 2, false, 2.0, -1.0, 26.0, 12
Branching Coral, 2, false, 2.0, -1.0, 30.0, 14
Hus (Damara), 2, false, 1.5, 0.0, 1000.0, 476
Isolo, 2, false, 2.0, -1.0, 440.0, 209
Gala, 2, false, 2.0, -1.0, 25.0, 13
El Zorro, 2, false, 2.0, -1.0, 304.0, 151
La Chascona, 2, false, 2.0, -1.0, 40.0, 17
HexTrike, 2, true, 1.0, 1.0, 67.0, 34
The Concentration Game, 2, true, 1.0, 1.0, 119.0, 60
N-Mesh, 2, true, 1.0, 1.0, 13.0, 7
Namudilakunze, 2, false, 2.0, -1.0, 149.0, 65
Nuktagaq, 2, true, 1.0, 1.0, 411.0, 206
Shatranj al-Mustatila, 2, true, 1.0, 1.0, 185.0, 93
Qelat, 2, false, 2.0, -1.0, 387.0, 183
Omangunta Peeta, 2, false, 1.5, 0.0, 1000.0, 482
Kolowis Awithlaknannai, 2, false, 1.5, 0.0, 1000.0, 499
Knight's Tour, 1, false, 0.0, -1.0, 34.0, 34
Diagonal Hex, 2, true, 1.0, 1.0, 21.0, 11
Roll-Ing to Four, 2, false, 2.0, -1.0, 32.0, 15
Flower Shop, 2, true, 1.0, 1.0, 57.0, 27
Tuknanavuhpi, 2, true, 1.0, 1.0, 377.0, 189
Xiangqi, 2, true, 1.0, 1.0, 189.0, 95
Aqrad, 2, false, 2.0, -1.0, 122.0, 54
Hus (Nama), 2, true, 1.0, 1.0, 563.0, 304
Shatranj (14x14), 2, false, 2.0, -1.0, 216.0, 107
Persian Chess with a Queen, 2, true, 1.0, 1.0, 131.0, 66
Orissa Tiger Game (Four Tigers), 2, false, 2.0, -1.0, 209.0, 105
Hat Diviyan Keliya, 2, false, 2.0, -1.0, 16.0, 7
Gol Ekuish, 2, false, 2.0, -1.0, 136.0, 67
Meusueb, 2, false, 2.0, -1.0, 126.0, 63
Mysore Tiger Game, 2, false, 2.0, -1.0, 226.0, 112
All Queens Chess, 2, false, 2.0, -1.0, 10.0, 4
Troll, 2, true, 1.0, 1.0, 23.0, 12
Tumbleweed, 2, true, 1.0, 1.0, 410.0, 206
Um el Banat, 2, false, 2.0, -1.0, 786.0, 384
Thermenmuseum, 2, true, 1.0, 1.0, 12.0, 5
Omny, 2, true, 1.0, 1.0, 97.0, 49
Selus (Massawa), 2, false, 1.5, 0.0, 1000.0, 528
Kotra, 2, true, 1.0, 1.0, 525.0, 265
Scaffold, 2, true, 1.0, 1.0, 91.0, 49
Cab e Quinal, 2, true, 1.0, 1.0, 418.0, 210
Koti Keliya, 2, true, 1.0, 1.0, 77.0, 39
Nerenchi Keliya, 2, true, 1.0, 1.0, 32.0, 23
Tamman, 4, true, 1.0, 1.0, 493.0, 62
Konane, 2, true, 1.0, 1.0, 83.0, 41
Petol, 6, true, 1.0, 1.0, 85.0, 14
Tsoro, 2, false, 2.0, -1.0, 97.0, 48
Choko, 2, false, 2.0, -1.0, 60.0, 29
Dam Hariman, 2, true, 1.0, 1.0, 218.0, 110
Bao Kiswahili (East Africa), 2, true, 1.0, 1.0, 4.0, 4
Ofanfelling, 2, false, 2.0, -1.0, 82.0, 38
Shiva, 2, true, 1.0, 1.0, 45.0, 23
Shakhmaty, 2, true, 1.0, 1.0, 111.0, 56
Tsatsarandi, 2, true, 1.0, 1.0, 235.0, 118
Mewelad, 2, false, 1.5, 0.0, 1000.0, 510
Katro, 2, false, 2.0, -1.0, 113.0, 28
Currierspiel, 2, true, 1.0, 1.0, 193.0, 97
Wellisch Chess, 3, false, 2.0, 0.0, 569.0, 188
Chatrang, 4, true, 1.0, 1.0, 173.0, 43
Main Dam, 2, false, 2.0, -1.0, 270.0, 134
Gioco dell'Orso, 2, false, 1.5, 0.0, 1000.0, 500
Reversi, 2, true, 1.0, 1.0, 62.0, 30
Dai Hasami Shogi, 2, false, 2.0, -1.0, 48.0, 23
Baralie, 2, true, 1.0, 1.0, 164.0, 83
Three Musketeers, 2, true, 1.0, 1.0, 41.0, 21
Wa'ache Waledat, 2, false, 2.0, -1.0, 73.0, 41
Spots, 2, false, 2.0, -1.0, 14.0, 6
Rampart, 2, true, 1.0, 1.0, 199.0, 100
Main Chongkak, 2, false, 2.0, -1.0, 321.0, 158
Maze, 1, false, 0.0, -1.0, 4.0, 4
Ashtapada, 2, true, 1.0, 1.0, 135.0, 67
Santorini, 2, true, 1.0, 1.0, 61.0, 31
Nsumbi, 2, false, 2.0, -1.0, 101.0, 36
4 Squared, 2, false, 2.0, -1.0, 84.0, 41
Felli, 2, true, 1.0, 1.0, 111.0, 56
Two-Colour, 2, true, 1.0, 1.0, 23.0, 12
Ako Okwe, 2, true, 1.0, 1.0, 218.0, 108
Pereauni, 2, true, 1.0, 1.0, 115.0, 90
Double Chess, 2, false, 1.5, 0.0, 1000.0, 502
Fondji, 2, false, 2.0, -1.0, 172.0, 85
Ratti-Chitti-Bakri, 2, false, 1.5, 0.0, 1000.0, 499
Susan, 2, true, 1.0, 1.0, 27.0, 14
Breakthrough Checkers, 2, true, 1.0, 1.0, 35.0, 17
El Mundo, 4, true, 1.0, 1.0, 614.0, 131
Chaturanga (Kridakausalya), 2, true, 1.0, 1.0, 207.0, 104
Agilidade, 2, false, 2.0, -1.0, 12.0, 5
Sweep Burrow, 2, true, 1.0, 1.0, 61.0, 32
Tsaydithl, 2, true, 1.0, 1.0, 19.0, 10
Magic Hexagon, 1, false, 0.0, -1.0, 500.0, 500
Piprjall, 2, false, 2.0, -1.0, 593.0, 299
Hoyito, 2, false, 1.5, 0.0, 64.0, 31
Pasit, 4, false, 4.0, -1.0, 1508.0, 394
I Pere, 2, true, 1.0, 1.0, 39.0, 20
Fallas, 2, true, 1.0, 1.0, 171.0, 87
Connect Four, 2, false, 2.0, -1.0, 30.0, 14
Four-Player Chess, 4, false, 2.5, 0.0, 2000.0, 499
Yonin Shogi, 4, true, 1.0, 1.0, 1386.0, 652
Ludus Anglicorum, 2, true, 1.0, 1.0, 367.0, 184
Main Pacheh, 4, true, 1.0, 1.0, 485.0, 104
Manalath, 2, true, 1.0, 1.0, 7.0, 4
Lights Out, 1, false, 0.0, -1.0, 100.0, 100
Dorvon Cag, 2, false, 2.0, -1.0, 4.0, 1
Temeen Tavag, 2, false, 2.0, -1.0, 408.0, 203
Um el-Bagara, 2, true, 1.0, 1.0, 49.0, 25
Contrare Puff, 2, false, 2.0, -1.0, 489.0, 257
Iyogh, 2, true, 1.0, 1.0, 105.0, 53
Takuzu, 1, false, 0.0, -1.0, 500.0, 500
Bouge Shodra, 2, true, 1.0, 1.0, 62.0, 30
Mefuvha, 2, false, 2.0, -1.0, 107.0, 47
Shodra, 2, true, 1.0, 1.0, 189.0, 95
Lam Waladach, 2, false, 1.5, 0.0, 1000.0, 509
Hasami Shogi, 2, false, 1.5, 0.0, 1000.0, 499
Ex Nihilo, 2, false, 2.0, -1.0, 35.0, 17
Hund efter Hare (Vendsyssel), 2, false, 2.0, -1.0, 153.0, 77
Mysore Tiger Game (Three Tigers), 2, true, 1.0, 1.0, 314.0, 158
Mangola, 2, false, 2.0, -1.0, 70.0, 25
CrossGeo, 2, true, 1.0, 1.0, 26.0, 12
HeXentafl, 2, true, 1.0, 1.0, 25.0, 13
Oriath, 1, true, 1.0, 1.0, 21.0, 21
Pippinzip (Zipline variant), 2, false, 2.0, -1.0, 109.0, 65
Fevga, 2, false, 2.0, -1.0, 225.0, 111
Vai Lung Thlan, 2, true, 1.0, 1.0, 104.0, 51
Seys Dos y As, 2, true, 1.0, 1.0, 247.0, 124
Gale, 2, false, 2.0, -1.0, 30.0, 14
Esa Hex, 2, true, 1.0, 1.0, 89.0, 45
Khutka Boia, 2, false, 1.5, 0.0, 1000.0, 487
Barca, 2, false, 2.0, -1.0, 222.0, 110
Dragonchess, 2, false, 1.5, 0.0, 815.0, 407
Chaturanga (Kridakausalya 14x14), 2, false, 1.5, 0.0, 1000.0, 499
Tauru, 2, true, 1.0, 1.0, 47.0, 28
Anti-Knight Sudoku, 1, false, 0.0, -1.0, 500.0, 500
O-Pat-Kono, 2, false, 1.5, 0.0, 1000.0, 499
Pleasant Draughts, 2, true, 1.0, 1.0, 166.0, 85
King's Valley, 2, true, 1.0, 1.0, 23.0, 12
Awagagae, 2, false, 2.0, -1.0, 165.0, 73
Jostle, 2, true, 1.0, 1.0, 31.0, 16
Upper Hand, 2, true, 1.0, 1.0, 31.0, 16
Chaturaji, 4, false, 2.0, 0.33333333333333337, 535.0, 133
Kpo, 2, true, 1.0, 1.0, 45.0, 23
Sute, 2, false, 2.0, -1.0, 490.0, 244
Es-Sig, 4, false, 2.0, 0.33333333333333337, 615.0, 178
Cross, 2, true, 1.0, 1.0, 39.0, 20
Bravalath, 2, false, 2.0, -1.0, 24.0, 11
Mawkar Katiya, 2, false, 1.5, 0.0, 1000.0, 502
Russian Fortress Chess, 4, false, 2.0, 0.33333333333333337, 2000.0, 646
Verquere, 2, false, 2.0, -1.0, 327.0, 164
Korkserschach, 2, false, 2.0, -1.0, 77.0, 37
Otep, 2, false, 2.0, -1.0, 164.0, 69
Garanguet, 2, false, 2.0, -1.0, 318.0, 159
Tsoro Yemutatu (Triangle), 2, true, 1.0, 1.0, 175.0, 88
Adidada, 2, true, 1.0, 1.0, 144.0, 71
Li'b al-Ghashim, 2, false, 1.5, 0.0, 1000.0, 1000
Symmetric Chess, 2, true, 1.0, 1.0, 154.0, 78
Dama (Kenya), 2, true, 1.0, 1.0, 191.0, 96
Rumi Shatranj, 2, true, 1.0, 1.0, 103.0, 52
Myles, 2, true, 1.0, 1.0, 123.0, 63
Siga (Sri Lanka), 2, false, 2.0, -1.0, 51.0, 21
Isolation, 2, false, 2.0, -1.0, 56.0, 27
Pyrga, 2, false, 2.0, -1.0, 20.0, 9
Njombwa (One Counter), 2, false, 2.0, -1.0, 122.0, 41
Asi Keliya, 4, false, 2.5, 0.0, 2000.0, 521
Quantum Leap, 2, false, 2.0, -1.0, 36.0, 17
Kawade Kelia, 4, false, 3.0, -0.33333333333333326, 464.0, 116
Mughal Pathan, 2, false, 1.5, 0.0, 1000.0, 498
Duidoku, 2, true, 1.0, 1.0, 67.0, 34
Whyo, 2, false, 1.5, 0.0, 175.0, 88
Set Dilth', 4, false, 3.0, -0.33333333333333326, 663.0, 180
Omnidirectional Draughts, 2, false, 2.0, -1.0, 105.0, 51
Crand, 2, false, 1.5, 0.0, 1000.0, 499
Uturu Uturu Kaida, 7, false, 2.0, 0.6666666666666667, 104.0, 12
Puhulmutu, 2, true, 1.0, 1.0, 451.0, 252
Tab, 2, true, 1.0, 1.0, 61.0, 30
Horde Chess, 2, false, 2.0, -1.0, 65.0, 31
Gala (Buginese), 2, false, 1.5, 0.0, 1000.0, 499
Ngolo, 2, false, 2.0, -1.0, 172.0, 85
Hamiltonian Maze, 1, false, 0.0, -1.0, 10.0, 10
Quarto, 2, true, 1.0, 1.0, 28.0, 14
Signum, 2, false, 2.0, -1.0, 91.0, 46
Chongka', 2, false, 2.0, -1.0, 147.0, 56
Fetach, 2, true, 1.0, 1.0, 69.0, 35
Tsoro (Additional Capture), 2, false, 2.0, -1.0, 34.0, 10
Daldosa, 2, false, 2.0, -1.0, 109.0, 54
Jungle, 2, true, 1.0, 1.0, 127.0, 64
Samurai Sudoku, 1, false, 0.0, -1.0, 500.0, 500
Lava, 2, true, 1.0, 1.0, 143.0, 72
Camelot, 2, false, 2.0, -1.0, 281.0, 129
Ataxx, 2, true, 1.0, 1.0, 95.0, 48
Lines of Action, 2, false, 2.0, -1.0, 106.0, 52
Khamousiyya, 2, false, 1.5, 0.0, 1000.0, 500
T'uk T'uk, 2, false, 1.5, 0.0, 1000.0, 499
Sabou'iyya, 2, true, 1.0, 1.0, 25.0, 13
Shantarad, 2, false, 1.5, 0.0, 1000.0, 495
Pareia de Entrada, 2, true, 1.0, 1.0, 335.0, 173
Medieval Chess, 2, true, 1.0, 1.0, 65.0, 33
Baghchal, 2, false, 2.0, -1.0, 210.0, 104
Sprout-R-Out, 2, false, 2.0, -1.0, 32.0, 18
Mity, 2, false, 2.0, -1.0, 61.0, 29
Lelac, 2, true, 1.0, 1.0, 35.0, 15
Coil, 2, false, 2.0, -1.0, 74.0, 37
Atoll, 2, false, 1.5, 0.0, 106.0, 52
Lontu-Holo, 2, true, 1.0, 1.0, 493.0, 259
Nchuwa, 2, false, 2.0, -1.0, 61.0, 30
Tapata, 2, true, 1.0, 1.0, 83.0, 46
Duene, 2, false, 2.0, -1.0, 49.0, 25
Main Chator, 2, false, 1.5, 0.0, 1000.0, 499
Musinaykahwhanmetowaywin, 2, true, 1.0, 1.0, 338.0, 172
Liu Tsi, 2, true, 1.0, 1.0, 7.0, 4
Gabata (Ghinda), 2, false, 2.0, -1.0, 171.0, 70
Loop Chess, 2, true, 1.0, 1.0, 159.0, 80
Tama, 2, false, 2.0, -1.0, 266.0, 131
Manifold, 2, true, 1.0, 1.0, 43.0, 20
Orissa Tiger Game (One Tiger), 2, true, 1.0, 1.0, 397.0, 199
Bug, 2, true, 1.0, 1.0, 35.0, 21
Nsolo, 2, true, 1.0, 1.0, 105.0, 63
Provincial, 2, false, 2.0, -1.0, 486.0, 242
Huli-Mane Ata, 2, false, 2.0, -1.0, 8.0, 3
Tavelspel, 2, false, 1.5, 0.0, 1000.0, 502
Kanji Guti, 2, false, 1.5, 0.0, 147.0, 100
Egara Guti, 2, false, 2.0, -1.0, 270.0, 134
Adjiboto, 2, true, 1.0, 1.0, 47.0, 24
Woli, 2, true, 1.0, 1.0, 198.0, 98
Sittuyin, 2, false, 1.5, 0.0, 1000.0, 498
Tre Guti, 2, true, 1.0, 1.0, 23.0, 12
Double-Move Situ, 2, false, 2.0, -1.0, 20.0, 11
Peg Solitaire, 1, false, 0.0, -1.0, 26.0, 26
BoxOff, 1, true, 1.0, 1.0, 24.0, 24
Bosh, 2, true, 1.0, 1.0, 143.0, 80
Nama, 8, true, 1.0, 1.0, 378.0, 61
Hexshogi, 2, false, 2.0, -1.0, 496.0, 242
Dice Shogi, 2, true, 1.0, 1.0, 104.0, 54
Tai Shogi, 2, false, 1.5, 0.0, 1000.0, 504
Laomuzhu, 2, false, 1.5, 0.0, 1000.0, 498
Kisolo, 2, false, 2.0, -1.0, 60.0, 17
Paradis, 8, false, 8.0, -1.0, 459.0, 66
