GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Dongjintian (Four Players), 4, false, 4.0, -1.0, 1167, 
Santorini, 2, true, 1.0, 1.0, 53, 
Yeung Luk Sz' Kon Tseung Kwan, 2, true, 1.0, 1.0, 38, 
Fevga, 2, false, 2.0, -1.0, 209, 
Sungka, 2, false, 1.5, 0.0, 1000, 
Amazons, 2, true, 1.0, 1.0, 102, 
Onyx, 2, true, 1.0, 1.0, 145, 
Dogtown Clans, 2, false, 2.0, -1.0, 40, 
Reversi, 2, false, 2.0, -1.0, 62, 
Tobi Shogi, 2, false, 1.5, 0.0, 1000, 
Nzengue (Small), 2, false, 1.5, 0.0, 8, 
Juroku Musashi, 2, true, 1.0, 1.0, 30, 
Sher Bakar, 2, true, 1.0, 1.0, 24, 
Mangala (Bedouin), 2, false, 2.0, -1.0, 35, 
Make Muster, 2, true, 1.0, 1.0, 31, 
Refskak, 2, false, 2.0, -1.0, 196, 
Oust, 2, true, 1.0, 1.0, 54, 
Tai Shogi, 2, false, 1.5, 0.0, 1000, 
Forge, 2, true, 1.0, 1.0, 63, 
Frisian Draughts, 2, true, 1.0, 1.0, 79, 
Ratti-Chitti-Bakri, 2, true, 1.0, 1.0, 141, 
Dubblets, 2, false, 2.0, -1.0, 26, 
Nao Guti, 2, true, 1.0, 1.0, 65, 
Jiu Zi Xian Qi, 1, true, 1.0, 1.0, 9, 
Chopsticks, 2, false, 1.5, 0.0, 1000, 
HexDame, 2, true, 1.0, 1.0, 65, 
Three Men's Morris, 2, true, 1.0, 1.0, 7, 
Let's Catch the Lion, 2, false, 2.0, -1.0, 6, 
Shodra, 2, true, 1.0, 1.0, 79, 
Muvalavala (Luena), 2, true, 1.0, 1.0, 95, 
Sudoku, 1, false, 0.0, -1.0, 500, 
Bao Kiswahili (DR Congo), 2, true, 1.0, 1.0, 29, 
Three Musketeers, 2, true, 1.0, 1.0, 41, 
Pasang, 2, true, 1.0, 1.0, 127, 
Motiq, 2, false, 1.5, 0.0, 1000, 
Laomuzhu, 2, false, 1.5, 0.0, 1000, 
Mysore Tiger Game (Two Tigers), 2, true, 1.0, 1.0, 535, 
Hund efter Hare (Thy), 2, false, 1.5, 0.0, 1000, 
J'erin, 2, false, 1.5, 0.0, 1000, 
Manzhouqi, 2, true, 1.0, 1.0, 3, 
Musoro Tsoro, 2, true, 1.0, 1.0, 43, 
Tre Guti, 2, true, 1.0, 1.0, 229, 
Seesaw, 2, true, 1.0, 1.0, 77, 
Los Doze Canes, 2, false, 1.5, 0.0, 448, 
Ultimate Tic-Tac-Toe, 2, false, 2.0, -1.0, 40, 
Minefield, 2, false, 2.0, -1.0, 24, 
Aj Sayil, 6, true, 1.0, 1.0, 1033, 
Abalala'e, 2, true, 1.0, 1.0, 93, 
Sig (El Oued Capture), 2, true, 1.0, 1.0, 67, 
Lam Pusri, 2, true, 1.0, 1.0, 80, 
Manalath, 2, true, 1.0, 1.0, 19, 
Njombwa (One Counter), 2, true, 1.0, 1.0, 177, 
Caturvimsatikosthakatmiki Krida, 2, false, 2.0, -1.0, 10, 
DuploHex, 2, true, 1.0, 1.0, 38, 
Quinze Tablas, 2, false, 2.0, -1.0, 542, 
Rimau-Rimau (Two Tigers), 2, true, 1.0, 1.0, 351, 
Grande Acedrex, 2, true, 1.0, 1.0, 111, 
Broken Line, 2, true, 1.0, 1.0, 11, 
Bajr, 2, false, 2.0, -1.0, 226, 
HeXentafl, 2, true, 1.0, 1.0, 17, 
Katra Boaoaka, 2, true, 1.0, 1.0, 53, 
Mu Torere, 2, true, 1.0, 1.0, 377, 
Kakuro, 1, false, 0.0, -1.0, 500, 
Um el-Bagara, 2, true, 1.0, 1.0, 49, 
Kharberg, 2, true, 1.0, 1.0, 23, 
Unlur, 2, true, 1.0, 1.0, 62, 
Daldosa, 2, false, 2.0, -1.0, 94, 
Ryakati, 2, false, 1.5, 0.0, 1000, 
Dice Chess, 2, true, 1.0, 1.0, 60, 
Adi, 2, false, 1.5, 0.0, 1000, 
Acedrex (Alfonso), 2, true, 1.0, 1.0, 63, 
Double Chess, 2, true, 1.0, 1.0, 83, 
Chess Puzzle, 2, true, 1.0, 1.0, 1, 
Dam, 2, false, 1.5, 0.0, 1000, 
Notakto, 2, false, 2.0, -1.0, 131, 
Plakoto, 2, false, 1.5, 0.0, 1000, 
Oumoul Kono, 2, false, 1.5, 0.0, 1000, 
Aj Sina'anil, 6, true, 1.0, 1.0, 1106, 
Ikibuguzo (Opening 2), 2, true, 1.0, 1.0, 221, 
Merimueng-rimueng, 2, true, 1.0, 1.0, 106, 
2048, 1, false, 0.0, -1.0, 80, 
Amazon Chess, 2, true, 1.0, 1.0, 67, 
Akidada, 2, false, 2.0, -1.0, 126, 
Snort, 2, true, 1.0, 1.0, 29, 
Xonin Shatar (Complex), 2, true, 1.0, 1.0, 54, 
Nuktagaq, 2, true, 1.0, 1.0, 95, 
Ludus Lombardorum, 2, false, 2.0, -1.0, 161, 
Conspirateurs, 2, false, 1.5, 0.0, 1000, 
Flower Shop, 2, true, 1.0, 1.0, 51, 
Chains of Thought, 2, true, 1.0, 1.0, 27, 
Tapata, 2, true, 1.0, 1.0, 46, 
Squadro, 2, false, 2.0, -1.0, 156, 
Tchela, 2, false, 2.0, -1.0, 128, 
HexTrike, 2, false, 2.0, -1.0, 63, 
Mraha wa Bwe, 2, true, 1.0, 1.0, 64, 
Lobudok, 2, true, 1.0, 1.0, 103, 
Moruba, 2, false, 2.0, -1.0, 329, 
Hexshogi, 2, true, 1.0, 1.0, 15, 
Mweso, 2, true, 1.0, 1.0, 212, 
Khutka Boia, 2, false, 1.5, 0.0, 1000, 
Jeu du Renard et de la Poule, 2, true, 1.0, 1.0, 36, 
Redstone, 2, true, 1.0, 1.0, 330, 
King's Valley, 2, true, 1.0, 1.0, 7, 
Xonin Shatar (Simple), 2, true, 1.0, 1.0, 53, 
Jacquet de Versailles, 2, false, 2.0, -1.0, 385, 
Insanity, 1, true, 1.0, 1.0, 28, 
Nsumbi, 2, false, 2.0, -1.0, 407, 
Yavalade, 3, false, 2.0, 0.0, 13, 
Tawula, 2, false, 2.0, -1.0, 501, 
Papan Dakon, 2, false, 1.5, 0.0, 1000, 
Gurvan Xudag, 2, false, 2.0, -1.0, 829, 
Minishogi, 2, true, 1.0, 1.0, 17, 
I, 2, true, 1.0, 1.0, 21, 
Tablan, 2, true, 1.0, 1.0, 499, 
Pylos, 2, true, 1.0, 1.0, 39, 
Andantino, 2, true, 1.0, 1.0, 23, 
Fang, 2, false, 1.5, 0.0, 1000, 
Diagonal Hex, 2, false, 2.0, -1.0, 28, 
Ex Nihilo, 2, true, 1.0, 1.0, 44, 
Fallas, 2, false, 2.0, -1.0, 161, 
Yonin Shogi, 4, true, 1.0, 1.0, 100, 
