GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
El-Mthaltha, 2, false, 2.0, -1.0, 94.0, 46
Quarto, 2, false, 1.5, 0.0, 36.0, 17
Shatranj (12x12), 2, false, 1.5, 0.0, 1000.0, 499
Chukaray, 2, false, 2.0, -1.0, 217.0, 92
Agilidade, 2, false, 2.0, -1.0, 14.0, 6
Brazilian Draughts, 2, false, 2.0, -1.0, 57.0, 28
Viking Chess, 2, false, 1.5, 0.0, 415.0, 206
Rimau-Rimau (One Tiger), 2, true, 1.0, 1.0, 342.0, 173
Kapana Bona, 2, false, 2.0, -1.0, 15.0, 8
Murus Gallicus, 2, true, 1.0, 1.0, 43.0, 22
Dai Hasami Shogi, 2, true, 1.0, 1.0, 37.0, 19
Nama, 8, false, 3.0, 0.4285714285714286, 311.0, 40
La Chascona, 2, false, 2.0, -1.0, 66.0, 31
Shui Yen Ho-Shang, 2, false, 1.5, 0.0, 1000.0, 499
L Game, 2, false, 2.0, -1.0, 8.0, 3
Pasa, 2, false, 2.0, -1.0, 130.0, 64
Short Assize, 2, false, 2.0, -1.0, 140.0, 69
Mylna, 2, false, 2.0, -1.0, 95.0, 46
Wellisch Chess, 3, true, 1.0, 1.0, 224.0, 76
Hexifact, 2, false, 2.0, -1.0, 17.0, 9
Xarajlt, 2, false, 1.5, 0.0, 1000.0, 499
Meurimueng-rimueng Peuet Ploh, 2, false, 1.5, 0.0, 1000.0, 503
Qatranj, 2, false, 2.0, -1.0, 86.0, 42
La'b Akila, 2, false, 2.0, -1.0, 41.0, 21
Chandaraki, 2, false, 2.0, -1.0, 74.0, 36
Uthi, 2, true, 1.0, 1.0, 564.0, 268
King And Courtesan, 2, true, 1.0, 1.0, 57.0, 29
Quantik, 2, true, 1.0, 1.0, 9.0, 5
Kalah, 2, false, 2.0, -1.0, 46.0, 24
Pasit, 4, false, 2.0, 0.33333333333333337, 664.0, 110
Niranchy, 2, false, 2.0, -1.0, 12.0, 5
Hindustani Chess, 2, false, 1.5, 0.0, 284.0, 141
HexGo, 2, true, 1.0, 1.0, 93.0, 47
Thermenmuseum, 2, true, 1.0, 1.0, 38.0, 18
Four-Player Chaturanga (al-Biruni), 4, false, 3.0, -0.33333333333333326, 238.0, 60
Puluc, 2, false, 2.0, -1.0, 56.0, 27
Order and Chaos, 2, true, 1.0, 1.0, 15.0, 8
Awithlaknan Mosona, 2, false, 2.0, -1.0, 240.0, 119
Ludus Anglicorum, 2, true, 1.0, 1.0, 295.0, 148
Doov, 2, true, 1.0, 1.0, 39.0, 20
Jostle, 2, true, 1.0, 1.0, 29.0, 15
Tara, 2, false, 2.0, -1.0, 50.0, 24
Guerrilla Checkers, 2, true, 1.0, 1.0, 13.0, 9
Louis XVI, 2, true, 1.0, 1.0, 85.0, 43
Kyoto Shogi, 2, false, 2.0, -1.0, 26.0, 12
Diagonal Hex, 2, true, 1.0, 1.0, 13.0, 7
Horde Chess, 2, false, 2.0, -1.0, 155.0, 75
Minishogi, 2, true, 1.0, 1.0, 15.0, 8
Dongjintian, 2, true, 1.0, 1.0, 35.0, 25
Chaupar, 4, false, 3.0, -0.33333333333333326, 304.0, 80
Sig (El Oued Capture), 2, false, 2.0, -1.0, 46.0, 26
Jeu Militaire, 2, true, 1.0, 1.0, 181.0, 91
English Draughts, 2, false, 2.0, -1.0, 105.0, 50
GrandTrictracSubgame, 2, false, 2.0, -1.0, 129.0, 63
Chaturanga (Kridakausalya 14x14), 2, true, 1.0, 1.0, 949.0, 475
Selbia, 2, false, 1.5, 0.0, 8.0, 3
Hund efter Hare (Vendsyssel), 2, false, 2.0, -1.0, 143.0, 72
Rabbit Warrens, 2, false, 1.5, 0.0, 150.0, 72
Seesaw, 2, false, 2.0, -1.0, 34.0, 16
T'uk T'uk, 2, false, 1.5, 0.0, 1000.0, 499
Gurgaldaj, 2, false, 2.0, -1.0, 83.0, 37
Breakthrough, 2, false, 2.0, -1.0, 64.0, 31
Throngs, 2, false, 2.0, -1.0, 219.0, 111
Signum, 2, true, 1.0, 1.0, 91.0, 46
Shogi, 2, false, 1.5, 0.0, 1000.0, 504
Gifia, 2, false, 1.5, 0.0, 1000.0, 499
Ishighan, 4, false, 3.0, -0.33333333333333326, 36.0, 7
Mini Hexchess, 2, true, 1.0, 1.0, 26.0, 13
Coyote, 2, false, 2.0, -1.0, 54.0, 26
Isolation, 2, true, 1.0, 1.0, 70.0, 36
Deleb, 4, false, 2.5, 0.0, 2000.0, 502
Kisolo, 2, false, 2.0, -1.0, 80.0, 25
Gyan Chaupar, 4, false, 4.0, -1.0, 129.0, 38
Qelat, 2, false, 1.5, 0.0, 1000.0, 506
Siga (Sri Lanka), 2, false, 2.0, -1.0, 57.0, 27
Laquet, 2, false, 2.0, -1.0, 187.0, 92
Tshuba, 2, true, 1.0, 1.0, 17.0, 11
Ludus Latrunculorum, 2, false, 1.5, 0.0, 1000.0, 502
Pareia de Entrada, 2, true, 1.0, 1.0, 328.0, 166
Traffic Lights, 2, false, 2.0, -1.0, 26.0, 12
Symbol S.2, 2, true, 1.0, 1.0, 183.0, 93
Hufesay, 2, false, 2.0, -1.0, 452.0, 191
Lielow, 2, false, 2.0, -1.0, 26.0, 12
Lobudok, 2, false, 2.0, -1.0, 61.0, 28
Diagonals (2002), 2, true, 1.0, 1.0, 61.0, 31
Wouri, 2, false, 2.0, -1.0, 278.0, 137
Cavity, 2, true, 1.0, 1.0, 136.0, 67
Long Assize, 2, false, 2.0, -1.0, 344.0, 171
BlooGo, 2, true, 1.0, 1.0, 61.0, 31
Yaguarete Kora, 2, true, 1.0, 1.0, 111.0, 56
Unashogi, 2, true, 1.0, 1.0, 163.0, 82
Reach Chess, 2, true, 1.0, 1.0, 15.0, 8
Gabata (Shoa I), 2, false, 1.5, 0.0, 1000.0, 504
Bara Guti (Bihar), 2, true, 1.0, 1.0, 255.0, 128
NoGo, 2, true, 1.0, 1.0, 69.0, 35
Ad elta stelpur, 2, false, 2.0, -1.0, 157.0, 73
Whyo, 2, true, 1.0, 1.0, 163.0, 82
Xiangqi, 2, true, 1.0, 1.0, 137.0, 69
Taikyoku Shogi, 2, false, 1.5, 0.0, 1000.0, 501
Kulaochal, 2, false, 2.0, -1.0, 7.0, 4
Fergen Gobale, 2, false, 2.0, -1.0, 39.0, 25
Arimaa, 2, true, 1.0, 1.0, 416.0, 208
Maleys, 2, false, 2.0, -1.0, 828.0, 413
Pancha Keliya, 2, true, 1.0, 1.0, 87.0, 43
Mweiso, 2, true, 1.0, 1.0, 64.0, 60
Tsun K'i, 2, false, 2.0, -1.0, 259.0, 133
Dra, 2, false, 2.0, -1.0, 91.0, 41
Susan, 2, true, 1.0, 1.0, 33.0, 17
Tayam Sonalu, 4, false, 2.0, 0.33333333333333337, 2000.0, 265
Lights Out, 1, false, 0.0, -1.0, 100.0, 100
Nim, 2, false, 2.0, -1.0, 23.0, 13
Zurgaan Tal, 2, true, 1.0, 1.0, 148.0, 79
Rumi Shatranj, 2, true, 1.0, 1.0, 57.0, 29
Unachess, 2, false, 2.0, -1.0, 44.0, 21
Manzhouqi, 2, true, 1.0, 1.0, 23.0, 12
Sahkku, 2, true, 1.0, 1.0, 279.0, 142
Issiren, 2, true, 1.0, 1.0, 111.0, 65
Shataranja, 2, false, 2.0, -1.0, 458.0, 228
Shafran Chess, 2, false, 2.0, -1.0, 36.0, 17
Imperial, 2, true, 1.0, 1.0, 397.0, 199
Chains of Thought, 2, false, 2.0, -1.0, 29.0, 15
Paumecary, 2, true, 1.0, 1.0, 134.0, 68
Yonin Shogi, 4, true, 1.0, 1.0, 442.0, 129
Pleasant Draughts, 2, false, 2.0, -1.0, 388.0, 193
Msuwa wa Kunja, 2, false, 2.0, -1.0, 97.0, 47
Acedrex de los Cuatros Tiempos, 4, false, 1.5, 0.6666666666666667, 2000.0, 966
Dubblets, 2, true, 1.0, 1.0, 37.0, 28
Breakback, 2, false, 1.5, 0.0, 1000.0, 499
Padaivettu, 2, true, 1.0, 1.0, 451.0, 226
Fart (5x5), 2, true, 1.0, 1.0, 47.0, 24
Yavalax, 2, true, 1.0, 1.0, 41.0, 21
Fivalath, 2, true, 1.0, 1.0, 15.0, 8
Aj Sayil, 6, true, 1.0, 1.0, 1145.0, 207
Svensk Bradspel, 2, true, 1.0, 1.0, 495.0, 253
Panchi, 2, false, 2.0, -1.0, 231.0, 108
Five Men's Morris, 2, false, 2.0, -1.0, 99.0, 47
La Liebre Perseguida, 2, true, 1.0, 1.0, 9.0, 5
Walak-Pussa, 2, false, 2.0, -1.0, 820.0, 425
Awangdu, 2, false, 2.0, -1.0, 200.0, 99
Bajr, 2, true, 1.0, 1.0, 171.0, 86
Residuel, 2, false, 2.0, -1.0, 35.0, 18
Squaro, 1, false, 0.0, -1.0, 500.0, 500
Sumi Naga Game (War), 2, true, 1.0, 1.0, 38.0, 20
Three Musketeers, 2, false, 2.0, -1.0, 41.0, 21
Omny, 2, true, 1.0, 1.0, 127.0, 64
Inkblots, 2, false, 2.0, -1.0, 17.0, 9
Hexshogi, 2, false, 1.5, 0.0, 1000.0, 500
Currierspiel, 2, true, 1.0, 1.0, 295.0, 148
Chiana wa Bwalo, 2, false, 2.0, -1.0, 385.0, 193
CrossGeo, 2, true, 1.0, 1.0, 26.0, 12
Bechi, 2, false, 1.5, 0.0, 1000.0, 499
Feed the Ducks, 2, true, 1.0, 1.0, 39.0, 20
Refskak, 2, false, 2.0, -1.0, 94.0, 46
Chaturanga (al-Adli), 2, true, 1.0, 1.0, 866.0, 432
Zamma, 2, true, 1.0, 1.0, 171.0, 88
A Simple Game, 2, false, 2.0, -1.0, 18.0, 8
Rio Kadalis, 2, true, 1.0, 1.0, 368.0, 190
Los Doze Canes, 2, false, 1.5, 0.0, 248.0, 125
Bizingo, 2, false, 1.5, 0.0, 1000.0, 499
Onek Rong, 2, true, 1.0, 1.0, 27.0, 14
Tablan, 2, true, 1.0, 1.0, 435.0, 232
Breakthrough Checkers, 2, true, 1.0, 1.0, 35.0, 18
N-Mesh, 2, true, 1.0, 1.0, 21.0, 11
Dama (Italy), 2, false, 2.0, -1.0, 63.0, 32
Luuth, 2, false, 2.0, -1.0, 111.0, 61
Ploy, 2, true, 1.0, 1.0, 25.0, 13
Tuz, 2, false, 1.5, 0.0, 1000.0, 516
Atari Go, 2, true, 1.0, 1.0, 113.0, 57
Troll, 2, true, 1.0, 1.0, 21.0, 11
Orissa Tiger Game (Four Tigers), 2, true, 1.0, 1.0, 43.0, 22
Foji, 2, false, 2.0, -1.0, 93.0, 45
Tic-Tac-Mo, 3, true, 1.0, 1.0, 8.0, 2
Yovodji, 2, false, 2.0, -1.0, 97.0, 51
Laram Wali, 2, true, 1.0, 1.0, 697.0, 349
All Queens Chess, 2, false, 2.0, -1.0, 12.0, 5
Musoro Tsoro, 2, true, 1.0, 1.0, 105.0, 55
Monkey Queen, 2, false, 2.0, -1.0, 4.0, 1
Icebreaker, 2, true, 1.0, 1.0, 65.0, 33
Royal Game of Ur, 2, true, 1.0, 1.0, 150.0, 75
Leyla Gobale (Somaliland), 2, false, 2.0, -1.0, 39.0, 21
Jeu de Renard, 2, false, 1.5, 0.0, 1000.0, 499
1D Chess, 2, false, 1.5, 0.0, 2.0, 0
Dice Chess, 2, false, 2.0, -1.0, 105.0, 52
Brain Coral, 2, true, 1.0, 1.0, 33.0, 17
Boxijn Barildaan, 2, false, 2.0, -1.0, 34.0, 15
Symple, 2, false, 2.0, -1.0, 361.0, 170
Temeen Tavag, 2, false, 2.0, -1.0, 426.0, 212
First Attack, 2, true, 1.0, 1.0, 7.0, 4
Bara Guti, 2, false, 2.0, -1.0, 210.0, 104
Atoll, 2, true, 1.0, 1.0, 29.0, 15
Tawlbwrdd, 2, true, 1.0, 1.0, 39.0, 20
Kawade Kelia, 4, true, 1.0, 1.0, 723.0, 180
Cage, 2, true, 1.0, 1.0, 109.0, 60
Sik, 4, true, 1.0, 1.0, 346.0, 86
Ikibuguzo (Opening 1), 2, false, 2.0, -1.0, 86.0, 18
Acedrex (Alfonso), 2, false, 1.5, 0.0, 1000.0, 499
Nerenchi Keliya, 2, false, 2.0, -1.0, 71.0, 28
Wure Dune, 2, false, 2.0, -1.0, 8.0, 3
Nebakuthana, 4, false, 3.0, -0.33333333333333326, 527.0, 119
Ketch-Dolt, 2, true, 1.0, 1.0, 166.0, 84
Gale, 2, true, 1.0, 1.0, 23.0, 12
Natt Klab ash-Shawk, 2, true, 1.0, 1.0, 37.0, 19
Demala Diviyan Keliya, 2, true, 1.0, 1.0, 75.0, 38
MaxMatch, 2, true, 1.0, 1.0, 26.0, 12
Xonin Shatar (Simple), 2, true, 1.0, 1.0, 63.0, 36
Kara, 2, false, 2.0, -1.0, 71.0, 36
La Dama, 2, true, 1.0, 1.0, 51.0, 26
Game of Solomon, 2, false, 2.0, -1.0, 42.0, 20
Tron, 2, false, 2.0, -1.0, 53.0, 27
Nsumbi, 2, false, 2.0, -1.0, 58.0, 23
Dongjintian (Four Players), 4, true, 1.0, 1.0, 893.0, 175
Grande Acedrex, 2, false, 1.5, 0.0, 1000.0, 499
Starchess, 2, true, 1.0, 1.0, 11.0, 6
Nyout, 2, false, 2.0, -1.0, 68.0, 36
Jeu du Renard et de la Poule, 2, true, 1.0, 1.0, 73.0, 37
Chaturanga (12x12), 2, true, 1.0, 1.0, 677.0, 339
Rab'e, 2, false, 1.5, 0.0, 1000.0, 494
Dris at-Talata, 2, false, 2.0, -1.0, 10.0, 4
Breakthrough Chess, 2, false, 2.0, -1.0, 40.0, 19
Tsoro Yemutatu, 2, true, 1.0, 1.0, 101.0, 51
Shatranj, 2, true, 1.0, 1.0, 128.0, 65
Domineering, 2, true, 1.0, 1.0, 15.0, 8
Dama (Philippines), 2, false, 2.0, -1.0, 66.0, 31
Lava, 2, true, 1.0, 1.0, 131.0, 66
Boolik, 6, true, 1.0, 1.0, 485.0, 85
Bagh Guti, 2, false, 2.0, -1.0, 340.0, 161
Infuse, 2, true, 1.0, 1.0, 50.0, 24
Tepong, 2, true, 1.0, 1.0, 35.0, 18
Cab e Quinal, 2, false, 2.0, -1.0, 445.0, 223
Mulabalaba, 2, false, 2.0, -1.0, 151.0, 71
Four-Player Chess, 4, false, 2.0, 0.33333333333333337, 2000.0, 657
Katro, 2, false, 2.0, -1.0, 137.0, 41
Slitherlink, 1, false, 0.0, -1.0, 500.0, 500
Yavalath, 2, false, 2.0, -1.0, 36.0, 17
Buudal, 2, false, 1.5, 0.0, 1000.0, 499
Dragonchess, 2, true, 1.0, 1.0, 340.0, 170
Misoro Tsoro, 2, false, 2.0, -1.0, 147.0, 79
Trax, 2, false, 2.0, -1.0, 12.0, 5
Gavalata, 4, false, 3.0, -0.33333333333333326, 299.0, 92
Diamond, 2, true, 1.0, 1.0, 7.0, 4
Koti Keliya, 2, true, 1.0, 1.0, 11.0, 6
Bam Blang Beh Khla, 2, true, 1.0, 1.0, 213.0, 107
Um el Banat, 2, false, 1.5, 0.0, 1000.0, 488
Mwendo, 4, false, 2.0, 0.33333333333333337, 58.0, 23
Katra Boaoaka, 2, false, 2.0, -1.0, 68.0, 25
Chatrang, 4, true, 1.0, 1.0, 100.0, 27
Pentalpha, 1, false, 0.0, -1.0, 7.0, 7
